questionId,question_types,question,gold_answers,model_response,score,anls
49081,"['handwritten', 'layout']",Where is Vanderbilt University located ?,['Nashville'],"Based on the document, Vanderbilt University is located in Nashville, Tennessee.

Final Answer: Nashville, Tennessee",1,0.0
9374,"['handwritten', 'table/list']",What is the date of approval for purchasing?,['8/11/97'],"Based on the document, the date of approval for purchasing is 8/11/97.

Final Answer: 8/11/97",1,1.0
42142,['layout'],What is the title given on the top of the form?,"['Biomet, Inc. Royalty Payment Form', 'BIOMET, INC. ROYALTY PAYMENT FORM']","The title given on the top of the form is BIOMET, INC. ROYALTY PAYMENT FORM.

Final Answer: BIOMET, INC. ROYALTY PAYMENT FORM",1,1.0
58526,['Image/Photo'],What does the first picture show?,"[""culinary insights from ITC's Master Chefs"", ""Culinary insights from ITC's Master chefs""]","Based on the document, the first picture (top left) is associated with the caption ""Providing world-class packaging solutions.""

Final Answer: world-class packaging solutions",0,0.0
58528,['free_text'],What is the name of the 'ready-to-eat gourmet cusine' range?,['Kitchens of India'],"Based on the document, the ready-to-eat gourmet cuisines are created under the 'Kitchens of India' range.

Final Answer: Kitchens of India",1,1.0
58530,['free_text'],What is the brand name of ITC's Atta?,['Aashirvaad'],"Based on the document, ITC's atta is produced under the brand name Aashirvaad.

Final Answer: Aashirvaad",1,1.0
58531,['free_text'],What is the brand name of ITC's snack food?,['Bingo!'],"Based on the document, ITC's snack food brand name is Bingo!.

Final Answer: Bingo!",1,1.0
60480,['layout'],What is the name of the US President on the stamp?,"['washington', 'Washington']","Based on the text at the bottom of the stamp, the name of the US President is Washington.

Final Answer: Washington",1,1.0
9381,"['handwritten', 'table/list']",What is the program # mentioned in the form?,['701998'],"The program # mentioned in the form is 701998.

Final Answer: 701998",1,1.0
58533,['layout'],What is the name of the company mentioned just below the logo?,"['VST INDUSTRIES LIMITED', 'VST Industries Limited']","Based on the document image, the name of the company mentioned just below the logo is VST Industries Limited.

Final Answer: VST Industries Limited",1,1.0
58534,"['layout', 'others']",For which financial year is the annual report?,['2009-10'],"Based on the footer of the document, the annual report is for the financial year 2009-10.

Final Answer: 2009-10",1,1.0
49082,"['handwritten', 'layout']",What is the short form for United States of America ?,['U.S.A.'],"Based on the document, the short form for United States of America is U.S.A.

Final Answer: U.S.A.",1,1.0
49083,['layout'],"What is the name of the place in the seal, stamped across envelope ?",['Malagnou'],,0,0.0
58536,['layout'],What is the Progress Report Number given?,['37'],"Based on the document, the Progress Report Number is 37.

Final Answer: 37",1,1.0
58537,['form'],Which is Client specified at the top right of the document?,"['wyeth', 'Wyeth']","Looking at the top right of the document, it states ""Client: Wyeth"".

Final Answer: Wyeth",1,1.0
58539,['layout'],What is the date of Progress Report 37?,"['October 18, 2002']","The date of Progress Report 37 is October 18, 2002.

Final Answer: October 18, 2002",1,1.0
60482,['layout'],Which country's postage stamp is it?,['U.S.'],"Based on the text ""U.S. POSTAL CARD"" on the stamp, it is from the United States.

Final Answer: United States",0,0.0
58540,['table/list'],"What is ""P3(7) FAST TRACK"" states about?","['meta-analysis of phase iii studies on bleeding pattern data', 'Meta-analysis of phase III studies on bleeding pattern data']","Based on the document, ""P3(7) FAST TRACK"" is a ""Meta-analysis of phase III studies on bleeding pattern data"".

Final Answer: Meta-analysis of phase III studies on bleeding pattern data",1,1.0
58541,['table/list'],"What is the classification of ""P3(6) FAST TRACK"" ?","['metabolic impact/hemostasis', 'Metabolic impact/hemostasis']","Based on the document, the classification of ""P3(6) FAST TRACK"" is Metabolic impact/hemostasis.

Final Answer: Metabolic impact/hemostasis",1,1.0
58542,['table/list'],"What is the submission date of ""P3(7) FAST TRACK"" ?",['June 2003'],"Based on the document, the target submission date for ""P3(7) FAST TRACK"" is June 2003.

Final Answer: June 2003",1,1.0
58544,['table/list'],"What is the PUBLICATION DATE of ""Totelle 2mg Slide Set"" based on table 2?","['december 2002', 'December 2002']","Based on the second table under ""SUPPORTING ACTIVITIES,"" the target publication date for the ""Totelle 2 mg Slide Set"" is December 2002.

Final Answer: December 2002",1,1.0
58545,['table/list'],"What is the PUBLICATION  DATE of ""CD-ROM"" for the project?",['January 2003'],"Based on the document, the TARGET PUBLICATION DATE for ""CD-ROM"" under the SUPPORTING ACTIVITIES section is January 2003.

Final Answer: January 2003",1,1.0
58546,['free_text'],"Which team has prepared the proposal based on the ""INTRODUCTION"" section?",['Design Write'],"Based on the ""INTRODUCTION"" section, DesignWrite has prepared the proposal.

Final Answer: DesignWrite",0,0.9166666666666666
50356,['layout'],What is the day and date of the schedule?,"['thursday 22nd september', 'Thursday 22nd September']","The day and date of the schedule is Thursday 22nd September.

Final Answer: Thursday 22nd September",1,1.0
58547,['free_text'],"From which year onwards ""Design Write"" started working with HRT Management Team based on ""INTRODUCTION"" second section?",['1997'],"Based on the second section of the ""INTRODUCTION"", DesignWrite has been working with the HRT Management Team since 1997.

Final Answer: 1997",1,1.0
58548,['free_text'],What is the first program developed and implemented by Design Write based on 'INTRODUCTION' second section?,"['Premarin publication plan of review articles', 'PREMARIN publication plan of review articles']","Based on the second section of the 'INTRODUCTION', the first program listed as developed and implemented by Design Write is the PREMARIN publication plan of review articles.

Final Answer: PREMARIN publication plan of review articles",1,1.0
58549,['free_text'],"What is the program listed after ""Internal white papers"", based on 'INTRODUCTION' second section?",['Pharmaceutical compendia surveillance program'],"Based on the second section of the 'INTRODUCTION', the program listed after ""Internal white papers"" is the Pharmaceutical compendia surveillance program.

Final Answer: Pharmaceutical compendia surveillance program",1,1.0
42166,"['figure/diagram', 'layout']",What is the name this graph?,['Cutting Longevity Test'],"The name of the graph is Cutting Longevity Test.

Final Answer: Cutting Longevity Test",1,1.0
50361,['layout'],At what time is the coffee break?,"['10.30 - 10.45', '10.30 -10.45']","The coffee break is from 10.30 to 10.45.

Final Answer: 10.30 - 10.45",1,1.0
25786,['layout'],what is the page number mentioned in the document ?,['2'],"The page number mentioned in the document is -2-.

Final Answer: -2-",1,0.0
58555,['free_text'],How many farmers were empowered by ITC e-choupals?,"['4 million', '4 million farmers']","Based on the document, ITC e-Choupals have empowered over 4 million farmers.

Final Answer: over 4 million farmers",1,0.7727272727272727
25788,['free_text'],is there any other distribution made of these materials?,['no'],"No other distribution is being made of these materials.

Final Answer: No",1,1.0
25789,['layout'],what is heading over the number at left-bottom corner ?,['Attachments'],"Based on the document image, the heading over the number (2) at the left-bottom corner is ""Attachments"".

Final Answer: Attachments",1,1.0
58558,['free_text'],How many rural women has benefited by ITC’s Women’s Empowerment programme?,"['40,000', '40,000 rural women']","Based on the document, ITC's Women's Empowerment Programme has benefitted nearly 40,000 rural women.

Final Answer: nearly 40,000",1,0.0
42173,['form'],What is the name of royalty product?,"['Mallory/Head system sales in the US', 'Mallory/Head System Sales in the US']","Based on the document, the royalty product is Mallory/Head System Sales in the US.

Final Answer: Mallory/Head System Sales in the US",1,1.0
58560,['free_text'],How many children has covered by ITC’s Supplementary Education Programme?,"['270,000', '270,000 children']","Based on the document, ITC's Supplementary Education Programme has covered nearly 270,000 children.

Final Answer: 270,000",1,1.0
50362,['layout'],Who is leading the discussion on 'avenues for research' ?,"['professor t turner', 'Professor T Turner']","Based on the document, the discussion on ""Avenues for Research"" is led by Professor T Turner.

Final Answer: Professor T Turner",1,1.0
50363,['table/list'],When is the lunch break?,['13.00 - 14.00'],"Based on the document, the lunch break is from 13.00 to 14.00.

Final Answer: 13.00 - 14.00",1,1.0
42179,['form'],How much is the year-to-date sales?,"['$8,943,438.64']","Based on the document, the year-to-date sales are $8,943,438.64.

Final Answer: $8,943,438.64",1,1.0
50364,"['handwritten', 'table/list']",What is the corrected dinner time?,['19.30 for 20.00'],"Based on the document, the original dinner time ""19.15 for 19.45"" is crossed out and replaced with ""19.30 For 20.00"".

Final Answer: 19.30 For 20.00",1,1.0
50366,['table/list'],What is the topic of the first session?,"['""Effects on health of alcohol consumption""']","The topic of the first session is ""EFFECTS ON HEALTH OF ALCOHOL CONSUMPTION"".

Final Answer: EFFECTS ON HEALTH OF ALCOHOL CONSUMPTION",1,0.9523809523809523
50367,['table/list'],What is the topic of the second session?,"['""Foetal damage and alcohol consumption""']","The topic of the second session is ""FOETAL DAMAGE AND ALCOHOL CONSUMPTION"".

Final Answer: FOETAL DAMAGE AND ALCOHOL CONSUMPTION",1,0.9487179487179487
1025,['layout'],Who is the European Medical Director?,['Dr. C. Baum MD'],"Based on the document, the European Medical Director is Dr. C. Baum MD.

Final Answer: Dr. C. Baum MD",1,1.0
42184,['form'],How much is the year-to-date royalty?,"['$89,434.39']","Based on the document, the year-to-date royalty is $89,434.39.

Final Answer: $89,434.39",1,1.0
46119,['table/list'],"What is the Duration (cycles) for Study Number Phase II ""2002""?",['6/7'],"Based on the table provided, for Study Number Phase II ""2002"", the Duration (cycles) is 6/7.

Final Answer: 6/7",1,1.0
58570,['layout'],What is the page number?,['11'],"The page number is -11-.

Final Answer: -11-",1,0.5
58571,['layout'],What number written at the bottom right end of the page?,['50572 6283'],"Based on the document image, the number written at the bottom right end of the page is 50572 6283.

Final Answer: 50572 6283",1,1.0
42186,['form'],How much is the royalty payment?,"['$43,787.79']","Based on the document, the royalty payment is $43,787.79.

Final Answer: $43,787.79",1,1.0
1182,['free_text'],in which year agency will come out with guidelines ?,"['September, 2004', '2004']","The document states that the agency will come out with guidelines in September, 2004.

Final Answer: 2004",1,1.0
60489,['layout'],Is this an envelope or a postalcard?,"['postalcard', 'Postalcard']","The document contains the text ""THIS SIDE OF CARD IS FOR ADDRESS"" and a stamp that says ""U.S. POSTAL CARD"".

Final Answer: postalcard",1,1.0
58578,['layout'],What is the page number?,['359'],"The page number is 359.

Final Answer: 359",1,1.0
60490,['layout'],What is the number on the postage stamp?,['1'],"The number on the postage stamp is 1.

Final Answer: 1",1,1.0
58582,['free_text'],What is the full form of TGase?,"['transglutaminase', 'Transglutaminase']","Based on the document, the full form of TGase is Transglutaminase, as indicated by the section heading ""TRANSGLUTAMINASE AND FIBRONECTIN"" followed by discussions of ""TGase activity.""

Final Answer: Transglutaminase",1,1.0
58584,['layout'],What is the table number?,"['3', 'Table 3']","The table number is 3.

Final Answer: 3",1,1.0
1026,"['free_text', 'table/list']",What is the full form of CHM?,"['Commission of Human MEdicines', 'Commission of Human Medicines']","Based on the document, CHM stands for Commission of Human Medicines.

Final Answer: Commission of Human Medicines",1,1.0
