questionId,question_types,question,gold_answers,model_response,score,anls
45842,['table/list'],"What is the Regimen D ""n"" value for Days 3.1-4?",['36'],"To find the Regimen D ""n"" value for Days 3.1-4, locate the ""Regimen D"" section of Table 3 and find the row for ""3.1-4"". The value in the ""n"" column for that row is 36.

Final Answer: 36",1,1.0
37654,['layout'],What is the title of the document?,"['how to plan a self-service food donation center', 'How to plan a self-service food donation center']","The title of the document is HOW TO PLAN A SELF-SERVICE FOOD DONATION CENTER.

Final Answer: HOW TO PLAN A SELF-SERVICE FOOD DONATION CENTER",1,1.0
37659,['form'],What is the subject?,"['vital statistics', 'Vital Statistics']","Based on the document, the subject is listed as Vital Statistics.

Final Answer: Vital Statistics",1,1.0
37663,['table/list'],what is item no.?,['79'],"Based on the document, the item no. is 79.

Final Answer: 79",1,1.0
37666,['form'],what is the total number of items?,['1'],"Based on the document, the total number of items is 1.

Final Answer: 1",1,1.0
5858,['form'],What is the email id of Ryan James Potts?,['pottsr@rjrt.com'],"The email id of Ryan James Potts is pottsr@rjrt.com.

Final Answer: pottsr@rjrt.com",1,1.0
21294,['layout'],Which firm is mentioned at the top of the page?,"['SWANSON CENTER FOR NUTRITION, INC.']","The firm mentioned at the top of the page is Swanson Center for Nutrition, Inc.

Final Answer: Swanson Center for Nutrition, Inc.",1,1.0
4912,"['handwritten', 'table/list']","What is the ""Payee Name""?",['Joe Mitchell'],"Based on the document, the ""Payee Name"" listed under the LIEN HOLDER DATA section is Joe Mitchell.

Final Answer: Joe Mitchell",1,1.0
21297,['layout'],When is the document dated?,['11/19/81'],"The document is dated 11/19/81.

Final Answer: 11/19/81",1,1.0
4913,"['handwritten', 'table/list']","What is the ""Payee City""?",['Cedar Bluff'],"Based on the document, the ""Payee City"" is CEDAR Bluff.

Final Answer: CEDAR Bluff",1,1.0
4914,"['handwritten', 'form']",What is the Zip Code?,['24609'],"The Zip Code is 24609.

Final Answer: 24609",1,1.0
21300,"['free_text', 'layout']",What is the page number?,"['Page 3', '3']","The page number is located in the top right corner of the document.

Final Answer: 3",1,1.0
4915,"['handwritten', 'form']",What is the Effective date?,['3/23/01'],"The Effective date is 3/23/01.

Final Answer: 3/23/01",1,1.0
4916,['table/list'],What is the Total Volume?,['661.1'],"Based on the document, the Total Volume is 661.1.

Final Answer: 661.1",1,1.0
21303,['table/list'],What is the total project support in the year 1982?,['378.0'],"Based on the document, the Total Project Support for the year 1982 is 378.0.

Final Answer: 378.0",1,1.0
4917,['table/list'],"What is the ""Conversion Rate"" for ""Retail BSGSF""",['50'],"Based on the document, the ""Conversion Rate"" for ""Retail BSGSF"" is 50.

Final Answer: 50",1,1.0
4918,['table/list'],"What is the ""Conversion Rate"" for ""Event""?",['8'],"Based on the document, the ""Conversion Rate"" for ""Event"" is 8.

Final Answer: 8",1,1.0
21306,"['table/list', 'layout']",What are the salaries by Center support for the year 1981?,['170.0'],"Based on the document, under the ""Center Support:"" section, the Salaries for the year 1981 are 170.0.

Final Answer: 170.0",1,1.0
4919,['table/list'],"What is the ""Volume (MM)"" for ""Retail BSGSF""?",['172.8'],"Based on the document, the ""Volume (MM)"" for ""Retail BSGSF"" is 172.8.

Final Answer: 172.8",1,1.0
5863,['form'],"In which university, Ryan James Potts did his Post Doctoral Research?","['University of Vermont, Burlington, VT, USA', 'University of Vermont']","Based on the document, Ryan James Potts did his Post-Doctoral Research at the University of Vermont.

Final Answer: University of Vermont",1,1.0
4926,"['form', 'layout']",Who is this document from?,['Michael O. Johnson'],"Based on the ""FROM:"" field in the document, it is from Michael O. Johnson.

Final Answer: Michael O. Johnson",1,1.0
62271,['layout'],Who is it developed and produced by?,"['health learning systems inc.', 'Health Learning Systems Inc.']","Based on the document, it is developed and produced by HEALTH LEARNING SYSTEMS INC.

Final Answer: HEALTH LEARNING SYSTEMS INC.",1,1.0
64480,['table/list'],How many men have responded?,['249'],"Based on the document, the number of men who responded is 249.

Final Answer: 249",1,1.0
4928,"['form', 'layout']",What is the Phone Number?,['(336) 741-7805'],"Based on the document, the phone number is (336) 741-7806.

Final Answer: (336) 741-7806",0,0.9285714285714286
62274,['layout'],What grants are they receiving?,"['educational grants', 'Educational grants']","Based on the document, they are receiving educational grants.

Final Answer: educational grants",1,1.0
4930,"['handwritten', 'form']",What is the Effective Date?,['3-28-2001'],"Based on the document, the Effective Date is 3. 28-2001.

Final Answer: 3. 28-2001",0,0.8
62276,['layout'],What is the name of the company providing the grants?,"['mead johnson & company', 'Mead Johnson & Company', 'mead johnson & company (u.s.)', 'meadjohnson']","Based on the document, the grants are provided by Mead Johnson.

Final Answer: Mead Johnson",1,0.9166666666666666
64481,['table/list'],How many women have responded?,['257'],"Based on the document, the number of women who responded is 257.

Final Answer: 257",1,1.0
4932,"['table/list', 'layout']",What is the Venue Name?,['Music Menu'],"Based on the document, the Venue Name is Music Menu.

Final Answer: Music Menu",1,1.0
62279,['layout'],What is the zip code ?,['07003'],"The zip code is 07003.

Final Answer: 07003",1,1.0
62280,['layout'],In which state is Health Learning Systems located?,"['new jersey', 'New Jersey']","Based on the document, Health Learning Systems Inc. is located in New Jersey.

Final Answer: New Jersey",1,1.0
4933,"['free_text', 'form']",What is the Venue Owner Name?,"['No Pink, Inc.']","Based on the document under the ""I. VENUE INFORMATION"" section, the Venue Owner Name is No Pink, Inc.

Final Answer: No Pink, Inc.",1,1.0
62282,['layout'],What is the name of city?,"['bloomfield', 'Bloomfield']","The city mentioned in the document is Bloomfield.

Final Answer: Bloomfield",1,1.0
4934,"['table/list', 'layout']",What is the Venue Address?,['511 Monroe Street'],"The Venue Address is 511 Monroe Street.

Final Answer: 511 Monroe Street",1,1.0
62284,['layout'],What is the street name and number?,"['1455 broad street', '1455 Broad Street']","The street name and number are 1455 Broad Street.

Final Answer: 1455 Broad Street",1,1.0
4935,"['table/list', 'layout']",What is the Venue Code?,['3837'],"Based on the document, the Venue Code is 3837.

Final Answer: 3837",1,1.0
5865,['form'],Where was Ryan working during 2001-2004?,"['R.J. Reynolds Tobacco Company', 'R.J Reynolds Tobacco Company', 'R. J. Reynolds Tobacco Company , Winston-SAlem, NC, USA', 'R.J Reynolds Tobacco Company,Winston-Salem, NC, USA']","Based on the document, during 2001-2004, Ryan was working at R.J. Reynolds Tobacco Company.

Final Answer: R.J. Reynolds Tobacco Company",1,1.0
4946,['layout'],What is the Proposal # ?,['01-12101'],"Based on the document, the Proposal # is 01-12101.

Final Answer: 01-12101",1,1.0
4947,['layout'],Who is the supplier?,['M/A/R/C'],"Based on the document, the supplier is listed as M/A/R/C.

Final Answer: M/A/R/C",1,1.0
64484,"['handwritten', 'layout']",What is the alphabet at the top right corner of the page?,['A'],"The alphabet at the top right corner of the page is A.

Final Answer: A",1,1.0
62293,['layout'],What is the name of the person at the top of the page?,"['dr. robert shank', 'Dr. Robert Shank']","The person mentioned at the top of the page is Dr. Robert Shank.

Final Answer: Dr. Robert Shank",1,1.0
62294,['table/list'],When is the first talk on the first day?,['8 - 9 am.'],"The first talk on the first day (MIERCOLES 3 de JULIO) is from 8 - 9 am.

Final Answer: 8 - 9 am.",1,1.0
4948,['table/list'],"What is the Total ""M/A/R/C Cost""?","['$22,650']","Based on the table in the document, the Total ""M/A/R/C Cost"" is $22,650.

Final Answer: $22,650",1,1.0
4949,['table/list'],"What is the ""M/A/R/C Cost"" for ""Study Preparation""?","['$5,400']","Based on the table in the document, the ""M/A/R/C Cost"" for ""Study Preparation"" is $5,400.

Final Answer: $5,400",1,1.0
64485,['layout'],What is the source of information?,"['sugar agency USDA', 'Sugar Agency USDA']","The source of information is the SUGAR AGENCY USDA.

Final Answer: SUGAR AGENCY USDA",1,1.0
4952,"['form', 'table/list', 'layout']",What is the Venue Name given in the agreement?,['Leaning Tower of Pizza'],"Based on the document, the Venue Name is Leaning Tower of Pizza.

Final Answer: Leaning Tower of Pizza",1,1.0
62299,['table/list'],When is the first talk on 2nd day of meeting?,['9 - 11 am.'],"Based on the document, the second day of the meeting is JUEVES 4 de JULIO. The first talk listed for that day is from 9 - 11 am.

Final Answer: 9 - 11 am.",1,1.0
4953,['free_text'],What is the Venue Owner Name?,['B.B.& D. Inc.'],"Based on the document under the ""I. VENUE INFORMATION"" section, the Venue Owner Name is B.B.& D. Inc.

Final Answer: B.B.& D. Inc.",1,1.0
4954,['form'],What is the Venue Owner Category?,['Sole Proprietorship'],"Based on the document, the Venue Owner Category is Sole Proprietorship.

Final Answer: Sole Proprietorship",1,1.0
4955,['form'],What is the Venue Code?,['3677'],"The Venue Code is 3677.

Final Answer: 3677",1,1.0
4956,['form'],What is Total Sponsorship Funds?,"['$ 2,166.95', '2,166.95']","Based on the document, the Total Sponsorship Funds is $ 2,169.95.

Final Answer: $ 2,169.95",0,0.9
62304,['table/list'],When does the talk end on the final day of the meeting?,"['10 am', '10 am.']","Based on the document, the final day of the meeting is Sabado 6 de Julio, and the scheduled activity is from 8 - 10 am.

Final Answer: 10 am",1,1.0
4957,['form'],What is the Term of Agreement as per the document?,"['January 1, 2001 - December 31, 2001']","Based on the document, the Term of Agreement is January 1, 2001 — December 31, 2001.

Final Answer: January 1, 2001 — December 31, 2001",1,0.9714285714285714
4962,"['handwritten', 'form']",What is the Venue Name?,['Way Out Club'],"The Venue Name is Way Out Club.

Final Answer: Way Out Club",1,1.0
5871,['form'],what  is the date of updated?,['9/1/00'],"The date of updated is 9/1/00.

Final Answer: 9/1/00",1,1.0
4963,"['handwritten', 'form']",What is the Venue Code?,['4397'],"The Venue Code is 4397.

Final Answer: 4397",1,1.0
4964,"['form', 'layout']",What is the Name in the document?,"['JEFFERY SCOTT GENTRY', 'Jeffery Scott Gentry']","The name in the document is JEFFERY SCOTT GENTRY.

Final Answer: JEFFERY SCOTT GENTRY",1,1.0
4966,['form'],What is the Venue Code?,['7696'],"The Venue Code is 7696.

Final Answer: 7696",1,1.0
4967,['form'],What is the Venue Name?,['El Matador'],"Based on the document under the ""I. VENUE INFORMATION"" section, the Venue Name is El Matador.

Final Answer: El Matador",1,1.0
64488,['table/list'],What % of the respondents said No ?,['86'],"Based on the document, for Question 4, the percentage of total respondents who said ""No"" is 86.

Final Answer: 86%",1,0.6666666666666667
4968,['form'],What is the Venue Owner Name?,['El Rio Inc'],"Based on the document under the ""I. VENUE INFORMATION"" section, the Venue Owner Name is El Rio Inc.

Final Answer: El Rio Inc",1,1.0
4969,"['form', 'layout']",What is the Venue Owner Category?,['Corporation'],"Based on the document under the ""I. VENUE INFORMATION"" section, the Venue Owner Category is Corporation.

Final Answer: Corporation",1,1.0
4970,['form'],What is the Date of Agreement?,['2/9/01'],"The Date of Agreement is 2/9/01.

Final Answer: 2/9/01",1,1.0
43322,['table/list'],How many hours of 'telecom with Fujimoto' was made on October 21?,"['0.5', '0.5 hours', '0.5 hours telecom with Fujimoto']","Based on the document, on 10/21, 0.5 hours of 'telecom with Fujimoto' was made.

Final Answer: 0.5",1,1.0
64489,['table/list'],What % of the men said No ?,['90'],"Based on the table provided for Question 4, the percentage of men who said ""No"" is 90.

Final Answer: 90%",1,0.6666666666666667
62318,['layout'],What is the volume and number of the magazine?,"['volume 4, no. 8', 'Volume 4, No. 8']","Based on the document, the volume and number of the magazine are Volume 4, No. 8.

Final Answer: Volume 4, No. 8",1,1.0
62319,['layout'],What is the date of the magazine?,"['october 1969', 'October 1969']","Based on the document, the date of the magazine is October 1969.

Final Answer: October 1969",1,1.0
62316,['layout'],What is survey period?,"['november 1962 - october 1963', 'November 1962- October 1963', '(november 1962 - october 1963)']","Based on the document, the survey period is November 1962 - October 1963.

Final Answer: November 1962 - October 1963",1,1.0
62321,['layout'],Who is the magazine published by?,"['the new york state department of social services', 'New York State Department of Social Services']","Based on the document, the magazine is published by the New York State Department of Social Services.

Final Answer: The New York State Department of Social Services",1,1.0
56349,['figure/diagram'],Which is the third cigarette brand along the x axis?,"['now', 'NOW']","The third cigarette brand along the x-axis is NOW.

Final Answer: NOW",1,1.0
62323,['layout'],What is the cover story?,"['we can afford a better america', 'We can afford a better America']","The cover story is ""WE CAN AFFORD A BETTER AMERICA"".

Final Answer: WE CAN AFFORD A BETTER AMERICA",1,1.0
62324,['layout'],Who is the cover story author?,"['edmund k. faltermayer', 'Edmund K. Faltermayer']","Based on the document, the cover story ""WE CAN AFFORD A BETTER AMERICA"" is written by Edmund K. Faltermayer.

Final Answer: Edmund K. Faltermayer",1,1.0
62325,"['layout', 'others']",What is the name of the program?,"['WIC Program', 'WIC']","Based on the document, the name of the program is WIC.

Final Answer: WIC",1,1.0
64490,['table/list'],What % of the women said No ?,['81'],"Based on the document, for Question 4, the percentage of women who said ""No"" is 81.

Final Answer: 81%",1,0.6666666666666667
