questionId,question_types,question,gold_answers,model_response,score,anls
37650,['layout'],What is the second title in this document?,"['food donation center', 'Food Donation Center']","FOOD DONATION CENTER  
Final Answer: FOOD DONATION CENTER",1,1.0
5855,['layout'],What is the Email mentioned in the header?,['pottsr@rjrt.com'],"pottsr@rjrt.com  
Final Answer: pottsr@rjrt.com",1,1.0
37654,['layout'],What is the title of the document?,"['how to plan a self-service food donation center', 'How to plan a self-service food donation center']","How to Plan a Self-Service Food Donation Center  
Final Answer: How to Plan a Self-Service Food Donation Center",1,1.0
37666,['form'],what is the total number of items?,['1'],"Total number of items: 1  
Final Answer: 1",1,1.0
21294,['layout'],Which firm is mentioned at the top of the page?,"['SWANSON CENTER FOR NUTRITION, INC.']","Swanson Center for Nutrition, Inc.  
Final Answer: Swanson Center for Nutrition, Inc.",1,1.0
4914,"['handwritten', 'form']",What is the Zip Code?,['24609'],Final Answer: 24409,0,0.8
21300,"['free_text', 'layout']",What is the page number?,"['Page 3', '3']","Page 3  
Final Answer: 3",1,1.0
4917,['table/list'],"What is the ""Conversion Rate"" for ""Retail BSGSF""",['50'],50 Final Answer: 50,1,1.0
21306,"['table/list', 'layout']",What are the salaries by Center support for the year 1981?,['170.0'],170.0 Final Answer: 170.0,1,1.0
64480,['table/list'],How many men have responded?,['249'],249 Final Answer: 249,1,1.0
4928,"['form', 'layout']",What is the Phone Number?,['(336) 741-7805'],"(336) 741-7805  
Final Answer: (336) 741-7805",1,1.0
62274,['layout'],What grants are they receiving?,"['educational grants', 'Educational grants']",Educational grants from Mead Johnson. Final Answer: Educational grants from Mead Johnson.,1,0.0
4932,"['table/list', 'layout']",What is the Venue Name?,['Music Menu'],Final Answer: Music Menu,1,1.0
4933,"['free_text', 'form']",What is the Venue Owner Name?,"['No Pink, Inc.']","No Pink, Inc.  
Final Answer: No Pink, Inc.",1,1.0
4934,"['table/list', 'layout']",What is the Venue Address?,['511 Monroe Street'],"511 Monroe Street  
Final Answer: 511 Monroe Street",1,1.0
62284,['layout'],What is the street name and number?,"['1455 broad street', '1455 Broad Street']","Broad Street 1455  
Final Answer: Broad Street 1455",0,0.0
4935,"['table/list', 'layout']",What is the Venue Code?,['3837'],"3837  
Final Answer: 3837",1,1.0
4946,['layout'],What is the Proposal # ?,['01-12101'],"Proposal #: 01-12101  
Final Answer: 01-12101",1,1.0
64484,"['handwritten', 'layout']",What is the alphabet at the top right corner of the page?,['A'],"A  
Final Answer: A",1,1.0
62294,['table/list'],When is the first talk on the first day?,['8 - 9 am.'],"8 - 9 am  
Final Answer: 8 - 9 am",1,0.8888888888888888
4953,['free_text'],What is the Venue Owner Name?,['B.B.& D. Inc.'],"B.B.K & D. Inc.  
Final Answer: B.B.K & D. Inc.",0,0.8666666666666667
4962,"['handwritten', 'form']",What is the Venue Name?,['Way Out Club'],"Way Out Club  
Final Answer: Way Out Club",1,1.0
4963,"['handwritten', 'form']",What is the Venue Code?,['4397'],Final Answer: 4397,1,1.0
4968,['form'],What is the Venue Owner Name?,['El Rio Inc'],"El Rio Inc  
Final Answer: El Rio Inc",1,1.0
4969,"['form', 'layout']",What is the Venue Owner Category?,['Corporation'],"Corporation  
Final Answer: Corporation",1,1.0
4970,['form'],What is the Date of Agreement?,['2/9/01'],"Date of Agreement: 2/9/01  
Final Answer: 2/9/01",1,1.0
62318,['layout'],What is the volume and number of the magazine?,"['volume 4, no. 8', 'Volume 4, No. 8']","Volume 4, No. 8  
Final Answer: Volume 4, No. 8",1,1.0
62321,['layout'],Who is the magazine published by?,"['the new york state department of social services', 'New York State Department of Social Services']","New York State Department of Social Services  
Final Answer: New York State Department of Social Services",1,1.0
56349,['figure/diagram'],Which is the third cigarette brand along the x axis?,"['now', 'NOW']","NOW  
Final Answer: NOW",1,1.0
62323,['layout'],What is the cover story?,"['we can afford a better america', 'We can afford a better America']","WE CAN AFFORD A BETTER AMERICA  
Final Answer: WE CAN AFFORD A BETTER AMERICA",1,1.0
62324,['layout'],Who is the cover story author?,"['edmund k. faltermayer', 'Edmund K. Faltermayer']","Edmund K. Faltermayer  
Final Answer: Edmund K. Faltermayer",1,1.0
64490,['table/list'],What % of the women said No ?,['81'],81% of the women said No. Final Answer: 81%,1,0.6666666666666667
64491,"['form', 'layout']",What does the symbol * indicate?,"['LESS THAN 0.5%', 'Less than 0.5%']","Less than 0.5%  
Final Answer: Less than 0.5%",1,1.0
62328,"['layout', 'others']",Who need to know about this program?,"['HEALTH CARE PROFESSIONALS', 'Health care professionals']",Health care professionals. Final Answer: health care professionals.,1,0.9615384615384616
62329,"['form', 'layout']",Who is the sponsoring organization?,"['AMERICAN MEDICAL ASSOCIATION', 'American medical Association', 'AMERICAN MEDICAL ASSOCIATION COUNCIL ON FOODS AND NUTRITION']","American Medical Association, Council on Foods and Nutrition. Final Answer: American Medical Association, Council on Foods and Nutrition.",1,0.9672131147540983
64492,['table/list'],What % of respondents said No for question 20a?,['44'],"44%  
Final Answer: 44%",1,0.6666666666666667
62330,['layout'],Which department's report is this?,"['interdepartmental committee on nutrition for national defense and the interdepartmental committee on nutrition for jordan', 'Interdepartmental Committee on Nutrition for National Defense and the Interdepartmental Committee on Nutrition for Jordan', 'a report by the interdepartmental committee on nutrition for national defense and the interdepartmental committee on nutrition for jordan']",Interdepartmental Committee on Nutrition for National Defense and the Interdepartmental Committee on Nutrition for Jordan. Final Answer: Interdepartmental Committee on Nutrition for National Defense and the Interdepartmental Committee on Nutrition for Jordan.,1,0.9918032786885246
62335,['layout'],What is the name of the University?,"['STANFORD UNIVERSITY', 'Stanford University']","Stanford University  
Final Answer: Stanford University",1,1.0
62332,['layout'],what is the page number given at the top of the document?,"['- 2 -', '2']","2  
Final Answer: 2",1,1.0
62334,['layout'],Whose visit schedule is listed in this document?,"['dr. arthur nelson', 'Dr. ARTHUR NELSON']","Dr. Arthur Nelson  
Final Answer: Dr. Arthur Nelson",1,1.0
62340,['table/list'],"What is the scheduled visiting time to ""Miss Barbara Nash, Assistant Professor of Physical Therapy"" ?",['2:00 - 2:30 p.m.'],"2:00 - 2:30 p.m.  
Final Answer: 2:00 - 2:30 p.m.",1,1.0
64494,['table/list'],What % of women said No for question 20a?,['39'],39% Final Answer: 39%,1,0.6666666666666667
62342,['table/list'],Who is Dr Jerry Johnson by profession?,"['professor and director of the program in occupational therapy', 'Professor and Director of the Program in Occupational Therapy']",Professor and Director of the Program in Occupational Therapy. Final Answer: Professor and Director of the Program in Occupational Therapy.,1,0.9838709677419355
62349,['table/list'],What is the last scheduled visiting time of Dr. Arthur Nelson on that day?,['4:00 p.m.'],"4:00 p.m.  
Final Answer: 4:00 p.m.",1,1.0
54158,['table/list'],"When is the 'break' after lunch, on October 11?",['2:00-2:15 p.m.'],"2:00 - 2:15 p.m.  
Final Answer: 2:00 - 2:15 p.m.",0,0.875
62353,"['Image/Photo', 'layout', 'others']",Which place is mentioned in the stamp?,"['WASHINGTON', 'Washington']",Washington. Final Answer: Washington,1,1.0
54162,['table/list'],Who shall open the Meeting on October 11?,['Jim Maguire'],Jim Maguire. Final Answer: Jim Maguire,1,1.0
62354,"['layout', 'Image/Photo']",What is the value of stamp written in Cents?,"['TWO', 'TWO CENTS']",Two Cents. Final Answer: 2,0,0.0
62355,"['layout', 'Image/Photo']",what is the value of the stamp written in figures/digits?,['2'],"2 cents  
Final Answer: 2 cents",1,0.0
62357,['layout'],what is written in the square box near to the stamp?,['THIS SIDE OF CARD IS FOR ADDRESS'],"THIS SIDE OF CARD IS FOR ADDRESS  
Final Answer: THIS SIDE OF CARD IS FOR ADDRESS",1,1.0
62358,"['layout', 'Image/Photo']",what is the building name written at the right side of the picture?,['DAVID P. WOHL JR. MEMORIAL'],David P. Wohl Jr. Memorial Final Answer: David P. Wohl Jr. Memorial,1,1.0
54173,['table/list'],Which is the breakout room for SSA?,['Plaza 13'],"Plaza 13  
Final Answer: Plaza 13",1,1.0
62375,"['layout', 'Image/Photo']",What is written in the image?,"['food makes the difference!', 'Food makes the difference!']","THE 'BASIC FOUR' WAY TO GOOD MEALS  
Food Makes The Difference!  
Number 1 in the Food Makes the Difference Series  
U.S. Department of Agriculture  
Consumer & Marketing Service  
in cooperation with Evaporated Milk Association  
Narrative Guide for Slide Set and Filmstrip Presentation C–158  
September 1969  
Consumer and Marketing Service, U.S. Department of Agriculture  

Final Answer: THE 'BASIC FOUR' WAY TO GOOD MEALS",0,0.0
62376,['free_text'],What is the name of the series?,"['food makes the difference series', 'Food makes the difference series']",Food Makes the Difference Series. Final Answer: Food Makes the Difference Series,1,1.0
62377,['layout'],What is the title?,"[""the 'basic four' way to good meals"", ""The 'Basic four' way to good meals""]","THE 'BASIC FOUR' WAY TO GOOD MEALS  
Final Answer: THE 'BASIC FOUR' WAY TO GOOD MEALS",1,1.0
54193,"['free_text', 'layout']",What is the name of the company?,['BROWN & WILLIAMSON TOBACCO'],"Brown & Williamson Tobacco Company  
Final Answer: Brown & Williamson Tobacco Company",1,0.7647058823529411
62387,['layout'],Which is the meat processing store in the ad?,"['gruensfelder packing co.', 'Gruensfelder Packing Co.']","Gruensfelder Packing Co.  
Final Answer: Gruensfelder Packing Co.",1,1.0
62388,['layout'],What is the membership no. of Ken Benson?,"['ma 0777', 'MA 0777']","MA 0777  
Final Answer: MA 0777",1,1.0
62389,['layout'],"Which company sells General Insurance, in the ad?","['william a. jack agency', 'William A. Jack Agency']","WILLIAM A. JACK AGENCY  
Final Answer: WILLIAM A. JACK AGENCY",1,1.0
62390,['layout'],Which is the flower store advertised?,"['grimm & gorly', 'Grimm & Gorly']","GRIMM & GORLY  
Final Answer: GRIMM & GORLY",1,1.0
62391,['layout'],What is the membership no. of H.P. Adams?,"['ma 2215', 'MA 2215']","PR 2132  
Final Answer: PR 2132",0,0.0
62392,['layout'],Which is the paint store advertised here?,"['frank feagans', 'Frank Feagans']","Frank Feagans  
Final Answer: Frank Feagans",1,1.0
44965,['table/list'],How much is the 'Proposed Budget' amount for 'Travel and Personal Expense' in $?,"['3,000.00']","$3,000.00  
Final Answer: 3,000.00",1,1.0
62401,['layout'],What is the title of the table?,"['SOME CALCIUM SALTS', 'Some Calcium Salts']","Some Calcium Salts  
Final Answer: Some Calcium Salts",1,1.0
62406,['others'],What is the percentage of calcium in chelated calcium ?,"['20', '20%']",20% Final Answer: 20%,1,1.0
10265,['layout'],What is the Company Name ?,['R. J. REYNOLDS TOBACCO CO.'],"R. J. Reynolds Tobacco Co.  
Final Answer: R. J. Reynolds Tobacco Co.",1,1.0
62408,['table/list'],Which calcium salt has Highest percentage of Calcium?,"['CALCIUM CARBONATE', 'Calcium carbonate']","Dibasic calcium phosphate (23.3% Calcium)  
Final Answer: Dibasic calcium phosphate (23.3% Calcium)",0,0.0
62409,['table/list'],What is the tablet size of calcium carbonate-Lilly?,"['600 MG', '600 mg']","600 mg  
Final Answer: 600 mg",1,1.0
62413,['table/list'],How many OsCal tablets equals 1g of Calcium?,"['2 TABLETS', '2 tablets']",2 tablets. Final Answer: 2 tablets,1,1.0
62416,['table/list'],What is the cost of 1months dosage of Nature's Bounty(chelated calcium)?,"['7.04', '7 04']","7.04  
Final Answer: 7.04",1,1.0
54261,['layout'],Who is it billed to?,['Shaw Equipment Corp.'],"Shaw Equipment Corp.  
Final Answer: Shaw Equipment Corp.",1,1.0
54263,"['table/list', 'layout']",What is the total amount of the order?,['184.00'],Final Answer: 184.00,1,1.0
54265,"['table/list', 'layout']",What is the tax payable?,['0.00'],"0.00  
Final Answer: 0.00",1,1.0
54267,"['table/list', 'layout']",What is the 'quantity'?,['1'],1 Final Answer: 1,1,1.0
54269,"['table/list', 'layout']",What is the delivery date?,['ASAP'],"ASAP  
Final Answer: ASAP",1,1.0
54270,"['handwritten', 'layout']",What is the hand written word above the delivery date?,['Done'],"ASAP  
Final Answer: ASAP",0,0.0
62469,['table/list'],"Among the expenditures, as per the budgeted amounts, which item has the highest share?",['Personnel'],Personnel. Final Answer: Personnel,1,1.0
62471,['table/list'],Which is the segment/item for which the actual expenditure is the least?,['Equipment'],Equipment Final Answer: Equipment,1,1.0
62472,['table/list'],What is the total expenditures amount as per the budget?,"['$ 58,890.00', '58890.00', '58,890.00']","$58,890.00  
Final Answer: 58,890.00",1,1.0
62473,['table/list'],What is the total expenditures amount as per the actual figures?,"['$ 58,890.00', '58,890.00']","$58,890.00  
Final Answer: 58,890.00",1,1.0
62474,['layout'],What is the demonstration project #?,['572'],"Demonstration Project # 572  
Final Answer: 572",1,1.0
62476,['table/list'],"According to Bugdet amounts, which expenditure is higher, Supplies or Equipment?",['Supplies'],Supplies Final Answer: Supplies,1,1.0
62477,['table/list'],"Apart from Equipment, actual expenditure on which item is more than the budgeted amount?",['Supplies'],Travel Final Answer: Travel,0,0.0
62478,['table/list'],For which expeniture category is the actual amount much higher than the budgeted amount?,['Supplies'],Travel Final Answer: Travel,0,0.0
29707,['table/list'],Who is the Speaker ?,"['Miss Mildred Kaufman', 'Mildred Kaufman']","Miss Mildred Kaufman  
Final Answer: Miss Mildred Kaufman",1,1.0
29709,['table/list'],Who is doing the presentation of certificates?,"['Mr. John A. Welch', 'John A. Welch']","Mr. John A. Welch, Dean  
Final Answer: Mr. John A. Welch, Dean",1,0.7391304347826086
21520,"['handwritten', 'form']",Which date is the form written?,['July 21 1975'],"July 21, 1975  
Final Answer: July 21, 1975",1,0.9230769230769231
46109,['layout'],When is the Strategic Publication Development Meeting?,"['October 19, 2000']","October 19, 2000  
Final Answer: October 19, 2000",1,1.0
46111,['free_text'],Alice will followup with whom?,['Matt Rhoa'],"Alice will follow up with Matt Rhoa, Koh, Lane, and Gallagher. Final Answer: Matt Rhoa, Koh, Lane, Gallagher",1,0.0
1024,"['free_text', 'table/list']",What is the full form of BNF?,['British National Formulary'],"British National Formulary  
Final Answer: British National Formulary",1,1.0
62498,"['layout', 'others']",Which Part of the application is this?,"['II', 'PART II']",Part II Final Answer: Part II,1,1.0
62499,['layout'],What is the application for?,"['APPLICATION FOR RESEARCH CONTRACT', 'Application for Research Contract', 'RESEARCH CONTRACT', 'APPLICATION FOR RESEARCH CONTRACT - PART II']",On the nutritive value of the major nutrients of irradiated foods. Final Answer: On the nutritive value of the major nutrients of irradiated foods.,0,0.0
62500,['table/list'],What is the amount budgeted for Publication?,['300.00'],"$300.00  
Final Answer: 300.00",1,1.0
62501,['table/list'],What is the amount budgeted for Travel?,['600.00'],"$600.00  
Final Answer: 600.00",1,1.0
62502,['table/list'],What is the amount budgeted for animal attendant?,"['2,400.00']","2,400.00  
Final Answer: 2,400.00",1,1.0
62503,['others'],For how long will the secretary work?,"['half-time', 'Half-time', '(half-time)']",Half-time. Final Answer: Half-time,1,1.0
54312,['layout'],What is the full form of HLA?,['Harold Levinson Associates'],"Harold Levinson Associates  
Final Answer: Harold Levinson Associates",1,1.0
62506,['form'],What does the symbol * indicate?,"['adjunct members', 'Adjunct members']","*Adjunct members  
Final Answer: Adjunct members",1,1.0
62507,['layout'],From which State is Dr. Sol Sherry?,"['ohio', 'Ohio']","Ohio  
Final Answer: Ohio",1,1.0
62509,['layout'],Who is the first under the resigned members?,"['dr. seymour gray', 'Dr. Seymour Gray']","Dr. Seymour Gray, Boston  
Final Answer: Dr. Seymour Gray, Boston",1,0.6666666666666667
54319,['form'],What is the invoice no.?,"['068-0101', '#068-0101']","#068-0101  
Final Answer: #068-0101",1,1.0
62510,['layout'],What is the year mentioned for the list of deceased members?,['1952'],"1952  
Final Answer: 1952",1,1.0
54321,['form'],Who is it addressed to?,"['R. J. Reynolds Tobacco Co.', 'R. J. Reynolds tobacco Co.']","R. J. Reynolds Tobacco Co.  
Final Answer: R. J. Reynolds Tobacco Co.",1,1.0
62511,['layout'],Which city is Dr. Ernest E. Muirhead from?,"['dallas', 'Dallas']","Dallas, Texas. Final Answer: Dallas, Texas",1,0.0
62514,['form'],Who is the Voucher to?,"['Robert E. Shank', 'Robert E. Shank M. D., Washington University School of Medicine, St. Louis, Missouri', 'Robert E. Shank M. D.']","Robert E. Shank M.D., Washington University School of Medicine, St. Louis, Missouri. Final Answer: Robert E. Shank M.D., Washington University School of Medicine, St. Louis, Missouri.",1,0.9761904761904762
62515,['form'],Who has prepared the Voucher?,"['Federal Trade Commission', 'Federal Trade  commission', 'U.S. Federal Trade Commission']","Federal Trade Commission  
Final Answer: Federal Trade Commission",1,1.0
5167,['table/list'],What is the % sucrose of sugar beets as the irrigation terminated by sep 11?,['18.19'],18.19% Final Answer: 18.19%,1,0.8333333333333334
5168,['table/list'],What is the chemical formula for Calcium ?,['Ca'],The chemical formula for Calcium is Ca. Final Answer: Ca,1,1.0
62524,['form'],What is the budget bureau no.?,"['49-R344.1', 'budget bureau no. 49-R344.1']","49-R341.1  
Final Answer: 49-R341.1",0,0.8888888888888888
62525,['form'],What is the name of the applicant?,['Dr. Ruth Schwartz'],"Dr. Ruth Schwartz  
Final Answer: Dr. Ruth Schwartz",1,1.0
62526,['form'],What is the age of the applicant?,['39'],"39  
Final Answer: 39",1,1.0
54346,['table/list'],"What is the ‘salary’ of B. Levine,Ph.D.?","['15,803', '$15,803']","$15,803. Final Answer: $15,803.",1,0.875
62536,['layout'],What is period of Survey?,['March - May 1963'],"March - May 1963  
Final Answer: March - May 1963",1,1.0
62538,"['free_text', 'layout']",Who is the report prepared by?,['Interdepartmental Committee on Nutrition for National Defense'],Interdepartmental Committee on Nutrition for National Defense. Final Answer: Interdepartmental Committee on Nutrition for National Defense,1,1.0
