questionId,question_types,question,gold_answers,model_response,score,anls
52178,['layout'],What is the title name of the first table?,['RIP-6'],"RTP-6  
Final Answer: RTP-6",0,0.8
3047,['form'],What is the marital status?,['Married - Dale'],Married. Final Answer: Married.,0,0.5
60383,"['free_text', 'layout']",What does the symbol * indicate?,"['Added for nutritional fortification', 'Added for Nutritional fortification']",Added for nutritional fortification. Final Answer: Added for nutritional fortification.,1,0.9722222222222222
60385,"['table/list', 'layout']",What is the quantity of Potassium per serving size (mg)?,['209'],"209 mg  
Final Answer: 209 mg",1,0.5
60386,"['table/list', 'layout']",What is the quantity of Vitamin A per serving size (IU)?,['1009'],"1009 IU  
Final Answer: 1009 IU",1,0.5714285714285714
60389,"['table/list', 'layout']",What is the serving size (oz)?,['4.5'],"4.5 oz  
Final Answer: 4.5 oz",1,0.5
60390,"['handwritten', 'form', 'layout']",Who is the message for?,['PS'],"Bill Walton  
Final Answer: Bill Walton",0,0.0
60399,['layout'],What is written in brackets?,"['""Sublicensees""', '(""Sublicensees"")']","""Sublicensees"" Final Answer: Sublicensees",1,0.8571428571428572
52215,['table/list'],Which was CLAUD T.CARNEY’s grammar school?,"['hill city, kansas', 'Hill city, Kansas']","Hill City, Kansas. Final Answer: Hill City, Kansas",1,1.0
3064,['layout'],What is the room number of Great Western Sugar Company ?,"['room 514', 'Room 514', '514']","Room 514  
Final Answer: Room 514",1,1.0
52217,['table/list'],Which was CLAUD T.CARNEY’s high school?,"['bethany academy', 'Bethany academy']",Bethany Academy. Final Answer: Bethany Academy,1,1.0
3066,['layout'],To which department the letter should be sent ?,"['sales department', 'Sales Department', 'sales']",Sales Department Final Answer: Sales Department,1,1.0
60402,"['free_text', 'layout']",What type of Rights is mentioned in the 4th line on the page?,['Patent Rights'],Patent Rights. Final Answer: Patent Rights,1,1.0
3069,['form'],What is the name of the factory?,"['gering', 'Gering Factory']","Gering Factory  
Final Answer: Gering Factory",1,1.0
52222,['table/list'],Which year CLAUD T.CARNEY worked at Windsor beet lab?,['1910'],"1910  
Final Answer: 1910",1,1.0
3072,['form'],What is the description of sample?,"['average sample for campaign 1963-64', 'Average Sample for Campaign 1963-64']",Average Sample for Campaign 1963-64. Final Answer: Average Sample for Campaign 1963-64,1,1.0
3075,['table/list'],What is the campaign average pH value ?,['11.6'],"11.6  
Final Answer: 11.6",1,1.0
3079,['table/list'],What is the alkalinity of campaign average?,['210'],"210  
Final Answer: 210",1,1.0
52238,['layout'],What is the page number?,"['page 7', 'Page 7', '7']","Page 7  
Final Answer: 7",1,1.0
60432,['form'],What is the estimated profit for entire calcium category?,['$11.5 MM'],"$11.5 MM  
Final Answer: $11.5 MM",1,1.0
52241,['table/list'],How much for the ‘total contracted to date’ in ‘renovation expenses’?,"['$ 837,091', '$837,091']","$837,091  
Final Answer: $837,091",1,1.0
60433,['form'],What is the estimated profit margin?,['10%'],"10%  
Final Answer: 10%",1,1.0
60434,['form'],What is the 'total sales' for 1992?,['$115 MM'],"$115 MM  
Final Answer: $115 MM",1,1.0
60435,['form'],What is the sales of Os-Cal for 1992?,['$25 MM'],$25 MM Final Answer: $25 MM,1,1.0
52247,['table/list'],How much for the ‘casement‘ in ‘renovation expenses’?,"['87,000', '$87,000']","$87,000  
Final Answer: 87,000",1,1.0
52248,['table/list'],How much for the ‘equipment ‘ in ‘renovation expenses’?,"['120,000', '$120,000']","$120,000  
Final Answer: 120,000",1,1.0
60447,['layout'],What is the title given in the document?,"['A roman numeral did his number', 'A ROMAN NUMERAL DID HIS NUMBER']","A ROMAN NUMERAL DID HIS NUMBER  
Final Answer: A ROMAN NUMERAL DID HIS NUMBER",1,1.0
60453,"['free_text', 'layout']",Which is the award presented here?,['The 1976 Louis Pasteur Humanitarian Award'],The 1976 Louis Pasteur Humanitarian Award. Final Answer: 1976 Louis Pasteur Humanitarian Award,1,0.9024390243902439
60454,['free_text'],When was the Award presented?,"['October 16, 1976']","October 16, 1976. Final Answer: October 16, 1976.",1,0.9411764705882353
52267,['free_text'],When will Imperial decide on Solar business entry?,['1983+'],"1983+  
Final Answer: 1983+",1,1.0
60463,['table/list'],What is the page number of ‘introduction’ in the TABLE OF CONTENTS?,['3'],"3  
Final Answer: 3",1,1.0
52274,['form'],What is the 'major objective'?,"['determine best collector design/systems for Canada to develop a new business opportunity in solar energy', 'Determine best collector design/systems for Canada to develop a new business opportunity in solar energy.', 'Determine best collector design/systems for Canada to develop a new business opportunity in solar energy']",Determine best collector design/systems for Canada to develop a new business opportunity in solar energy. Final Answer: Determine best collector design/systems for Canada to develop a new business opportunity in solar energy.,1,1.0
3124,['layout'],What ist the name of the printing office?,"['united states government printing office', 'UNITED STATES GOVERNMENT PRINTING OFFICE']","United States Government Printing Office  
Final Answer: United States Government Printing Office",1,1.0
60472,['table/list'],What is the page number of ‘budget estimate’ in the TABLE OF CONTENTS?,['31'],"31  
Final Answer: 31",1,1.0
60475,['free_text'],What is point number 5 in the document?,['Polyunsaturated fats'],POLYUNSATURATED FATS Final Answer: POLYUNSATURATED FATS,1,1.0
3132,['layout'],what is the name of the factory?,['Johnstown Sugar Factory'],Johnstown Sugar Factory. Final Answer: Johnstown Sugar Factory,1,1.0
60476,['free_text'],What is point number 6 in the document?,['Monounsaturated fats'],"MONOUNSATURATED FATS  
Final Answer: MONOUNSATURATED FATS",1,1.0
52290,['free_text'],What is the answer ‘A’ for ‘Q:30:’?,"[""For competitive reasons, we can't discuss that"", 'For competitive reasons, we can’t discuss that.']","For competitive reasons, we can’t discuss that. Final Answer: For competitive reasons, we can’t discuss that.",1,1.0
52293,['free_text'],What is ‘Q:37’ in the document?,"['Is snus considered a ""gateway"" product in Sweden?']","Is snus considered a “gateway” product in Sweden?  
Final Answer: Is snus considered a “gateway” product in Sweden?",1,0.9591836734693877
60486,['free_text'],What is point number 9 in the document?,['Fat controlled diet'],"FAT CONTROLLED DIET: A cholesterol-lowering diet, in which saturated fat is reduced. Final Answer: FAT CONTROLLED DIET",1,1.0
60487,['free_text'],What is point number 10 in the document?,"['atherosclerosis', 'Atherosclerosis']",ATHEROSCLEROSIS: A disease in which there is a thickening and narrowing of the arteries (major blood vessels). Final Answer: ATHEROSCLEROSIS,1,1.0
60488,['free_text'],What is point number 11 in the document?,['Coronary heart disease'],CORONARY HEART DISEASE: The most common form of adult heart disease in which the main arteries of the heart (the coronary arteries) have atherosclerotic deposits (see atherosclerosis) and the normal blood flow of the heart is impaired. Final Answer: CORONARY HEART DISEASE,1,1.0
52298,['layout'],What is written at the top right end of the ‘document’?,"['exhibit c', 'Exhibit C']","Exhibit C  
Final Answer: Exhibit C",1,1.0
52291,['free_text'],What is the full form of J. T. ?,['Japan Tobacco'],Japan Tobacco. Final Answer: Japan Tobacco,1,1.0
60492,['free_text'],What is point number 12 in the document?,['Triglycerides'],TRIGLYCERIDES: The major fatty substance found in foods from plant and animal sources. They are also manufactured by the body from all foods and beverages and circulates in the body mainly as triglycerides. Final Answer: TRIGLYCERIDES,1,1.0
60496,['table/list'],How many categories of the panel members were restricted the payment of travel expenses?,['9'],Nine categories. Final Answer: 9,1,1.0
60497,['table/list'],How many categories of Individuals were requested to cover their own travel expenses to panel meetings?,['6'],Six categories. Final Answer: 6,1,1.0
60498,"['figure/diagram', 'layout']",What is the y axis of first bar graph?,"['prevalence', 'percent prevalence of diarrhea infections', '% prevalence']","% prevalence  
Final Answer: % prevalence",1,1.0
60499,"['figure/diagram', 'layout']",What is the y axis of second  bar graph?,"['percent prevalence of respiratory infections', '% prevalence', 'Prevalence']","% prevalence  
Final Answer: % prevalence",1,1.0
3156,['table/list'],What is the chemical formula for Sodium?,['Na'],"Na  
Final Answer: Na",1,1.0
60501,"['figure/diagram', 'layout']",What is the x-axis of second bar graph?,['AGE (mos)'],AGE (mos) Final Answer: AGE (mos),1,1.0
60502,"['figure/diagram', 'layout']",What is the y-axis of the first plot on the left side of the page?,"['weights of malnourished girls', 'Weight']",Kg Final Answer: Kg,0,0.0
60503,"['figure/diagram', 'layout']",What is the y-axis of the second plot on the left side of the page?,"['heights of malnourished girls', 'Height']","% prevalence  
Final Answer: % prevalence",0,0.0
52305,['table/list'],"Who is the manager, public relations of R. J. Reynolds tobacco co.?",['Ms. Kay Carter'],"Ms. Kay Carter  
Final Answer: Ms. Kay Carter",1,1.0
52314,['layout'],What is the no of extra displays mentioned in the document?,['4'],"4  
Final Answer: 4",1,1.0
52306,['table/list'],Which company does Mr. Hideo TADA belong to?,"['Japan Tobacco', 'JT']",Japan Tobacco. Final Answer: Japan Tobacco,1,1.0
60510,['layout'],Who is the program for?,['Dr. Robert Shank'],"Dr. Robert Shank  
Final Answer: Dr. Robert Shank",1,1.0
60511,['table/list'],"On 19th Wednesday, which Hotel shall he go to?",['Hotel Excelsior'],Hotel Excelsior. Final Answer: Hotel Excelsior,1,1.0
44128,['table/list'],"In row 3, what percent of ASR XL will be converted back to Pinnacle ?",['50'],"50%  
Final Answer: 50%",1,0.6666666666666667
44130,['table/list'],"In row 6, what percent of ASR XL will be converted back to Pinnacle ?",['75'],"75%  
Final Answer: 75%",1,0.6666666666666667
60515,['table/list'],"On 21 Friday, what is his program for the entire day?","['Entire day in Clinical Medicine', 'Clinical Medicine']",Entire day in Clinical Medicine. Final Answer: Entire day in Clinical Medicine.,1,0.96875
44132,['table/list'],What is the value in the first column of the row that shows a corresponding percentage of conversion in the range 70-80 ?,['26'],70-80 Final Answer: 26,1,1.0
44134,['table/list'],How many rows are numbered serially in the table ?,['27'],There are 25 rows numbered serially in the table. Final Answer: 25,0,0.5
60520,['table/list'],On which day does he go from Sao Paulo to Lima?,"['28 Friday', 'Friday']","Friday, 28  
Final Answer: Friday, 28",1,0.6
52331,['form'],What is the product arrival date mentioned in the document?,['7/15/98'],"7/15/98  
Final Answer: 7/15/98",1,1.0
44139,['table/list'],Which alphabet is in the topmost row of the table ?,['S'],S Final Answer: S,1,1.0
44141,['table/list'],"Rows with value 7 and 19 in the first column, have the same percentage value. What is the percentage value ?",['100'],"75%  
Final Answer: 75%",0,0.0
52335,['table/list'],What is the case size of both the brand styles?,['6M'],6M Final Answer: 6M,1,1.0
62505,"['table/list', 'others']",Approximately how much is the equipment in hand worth?,"['$ 75,000', '$75,000', 'Approx. $ 75,000', '75,000']","Approximately $75,000. Final Answer: $75,000",1,1.0
452,"['free_text', 'table/list']",For which position were the interviews conducted,['Summer Intern Position'],Summer Intern position. Final Answer: Summer Intern position.,1,0.9565217391304348
6965,['form'],What date mentioned in the document ?,"['June 2, 1997']","June 2, 1997  
Final Answer: June 2, 1997",1,1.0
52343,['form'],What is the P. O. Number of the 'product'?,['ER3691-01'],"ER3691-01  
Final Answer: ER3691-01",1,1.0
52348,['form'],What is the number of extra displays?,['4'],"4  
Final Answer: 4",1,1.0
3204,['table/list'],What is the chemical formula for Calcium?,['Ca'],Final Answer: Ca,1,1.0
64138,['table/list'],What is the number of visits to Booth Memorial in January?,['0'],0 Final Answer: 0,1,1.0
52366,['layout'],What is the name of the company?,"['RJ Reynolds', 'R J REYNOLDS TOBACCO COMPANY']","RJ Reynolds Tobacco Company  
Final Answer: RJ Reynolds Tobacco Company",1,0.9642857142857143
6966,['form'],What is the Preferred Name ?,['Chuck'],"Chuck  
Final Answer: Chuck",1,1.0
52372,['form'],What is the 'partners promotion reporting'?,"['DOR SEPT JACKPOT', 'DOR_SEPT_JACKPOT']","DOR_SEPT_JACKPOT  
Final Answer: DOR_SEPT_JACKPOT",1,1.0
52374,['layout'],Who is the cc to?,"['K. JURGENSEN', 'K. Jurgensen']","K. JURGENSEN  
Final Answer: K. JURGENSEN",1,1.0
52375,['table/list'],What is the case size of all the brand styles?,['6M'],6M Final Answer: 6M,1,1.0
52387,['table/list'],What is the number of extra displays?,['14'],"14  
Final Answer: 14",1,1.0
6967,['form'],When is the birthday of Mr. Charles A. Blixt?,"['August 18, 1951']","August 18, 1951. Final Answer: August 18, 1951",1,1.0
44210,"['table/list', 'layout']",What is the third name under ' DePuv' ?,['Steve Haas'],Nancy Friddle. Final Answer: Nancy Friddle,0,0.0
60595,['layout'],Which food category do juices come under?,['Appetizers'],Appetizers. Final Answer: Appetizers,1,1.0
60596,['layout'],Which food category do biscuits come under?,['Breads'],"BREADS  
Final Answer: Breads",1,1.0
60597,['layout'],Which food category do sherbets come under?,['Desserts'],Desserts. Final Answer: Desserts,1,1.0
44216,"['table/list', 'layout']",What is the last point under the sub heading 'section' ?,['Risk Analysis'],"Case Report Forms  
Final Answer: Case Report Forms",0,0.0
44233,"['table/list', 'layout']",What is the first point under 'other topics'?,"['Independent Radiologist- Do We Need One?', 'Independent Radiologist - Do we need one?']",Independent Radiologist- Do We Need One? Final Answer: Independent Radiologist- Do We Need One?,1,1.0
27852,['layout'],what is the title of the given document?,"['XII international congress of nutrition', 'XII International Congress of nutrition']",XII International Congress of Nutrition Final Answer: XII International Congress of Nutrition,1,1.0
60625,"['handwritten', 'layout']",What is the first date mentioned?,"['20 feb', '20 Feb']","20 Feb  
Final Answer: 20 Feb",1,1.0
27859,['form'],what is the cable number?,['ICN-89-2407'],"ICN-89-2407  
Final Answer: ICN-89-2407",1,1.0
60633,['layout'],What is the department?,"['Health Department', 'Health department']",Health Department Final Answer: Health Department,1,1.0
52442,['layout'],Which committee ‘twelfth annual meeting’ program is given ?,"['liaison panel of the food protection committee', 'Liaison panel of the food protection committee']","Liaison Panel of The Food Protection Committee  
Final Answer: Liaison Panel of The Food Protection Committee",1,1.0
60634,['layout'],What is the underlined text?,"['Accessibility of Health Services', 'Accessibility of health services']","Accessibility of Health Services  
Final Answer: Accessibility of Health Services",1,1.0
52459,['layout'],Which year calendar is given?,['2006'],"2006  
Final Answer: 2006",1,1.0
52460,['layout'],Which month of 2006 calendar is given?,['December'],December Final Answer: December,1,1.0
52461,"['table/list', 'layout']","Which day is December 1,2006?",['Fri'],Friday. Final Answer: Friday,1,0.5
52463,"['table/list', 'layout']","Which day is December 31,2006?",['Sun'],Monday. Final Answer: Monday,0,0.0
44271,"['table/list', 'layout']",What comes after 'case report forms' under the sub heading 'item'?,['Risk Analysis'],"Risk Analysis  
Final Answer: Risk Analysis",1,1.0
52465,"['table/list', 'layout']","Which day is December 3,2006?",['Sun'],Sunday. Final Answer: Sunday,1,0.5
52466,"['table/list', 'layout']","Which day is December 28,2006?",['Thu'],Thursday. Final Answer: Thursday,1,0.0
52467,"['table/list', 'layout']","Which day is December 11,2006?",['Mon'],Monday. Final Answer: Monday,1,0.5
52468,"['table/list', 'layout']",Which is the first Sunday on December 2006?,"['December 3', '3']",Final Answer: 3,1,1.0
63304,['free_text'],Who all does the survey team is composed of ?,"['one of the two assigned pediatricians, one graduate nurse with pediatric experience and one male attendant']","The survey team is composed of two assigned pediatricians, one graduate nurse, one male attendant, and two graduate nurses.

Final Answer: two pediatricians, one graduate nurse, one male attendant, two graduate nurses",0,0.0
52485,['table/list'],What is the last point on the agenda?,"['date of next meeting', 'Date of next meeting']","DATE OF NEXT MEETING  
Final Answer: DATE OF NEXT MEETING",1,1.0
60696,"['form', 'layout']",What is the page number?,"['5', 'page 5']","Page 5  
Final Answer: 5",1,1.0
60697,['form'],Who is it from?,['Dr. Soroker'],"Dr. Soroker  
Final Answer: Dr. Soroker",1,1.0
